prod_id,title,main_cat,sub_cat,category_id,desc,homepage_rank,is_original,is_active,format_id,photographer_id,year_taken
panbw16,Print of South Loop & Adler Planetarium - 8x23 photo only,Chicago Panoramas,Black & White Chicago Panoramas,9,Free Return Shipping.  This Black & White Chicago Panoramas print is for sale as a 8x23 photo only.  More sizes available framed and unframed.  ,0,TRUE,TRUE,1,1,2001
panbw17,Photograph of Chicago Black & White Panorama - 8x23 photo only,Chicago Panoramas,Black & White Chicago Panoramas,9,"Free Return Shipping.  This Black & White Chicago Panoramas photograph is for sale as a 8x23 photo only.  More sizes available framed and unframed.  If you are an opponent of Donald Trump and wish the Chicago Sun Times building, rather than Trump Towers, was still across the street from the Wrigley building than you will want to view an older photograph with a very similar view.",0,TRUE,TRUE,1,1,2001
panbw18,Picture of Black & White Buckingham Fountain - 8x23 photo only,Chicago Panoramas,Black & White Chicago Panoramas,9,Free Return Shipping.  This Black & White Chicago Panoramas picture is for sale as a 8x23 photo only.  More sizes available framed and unframed.  ,0,TRUE,TRUE,1,1,2001
panbw18s,Photo of Black & White Wrigley Field Panoramic - Cubs vs Pirates - 8x23 photo only,Chicago Cubs,Black & White Wrigley Field,11,"Free Return Shipping.  This Black & White Wrigley Field photo is for sale as a 8x23 photo only.  More sizes available framed and unframed.  This panoramic photograph features an inside look of Wrigley Field from behind home plate. The feel of Wrigley Field really comes through in this fantastic view of the baseball diamond.  This black and white panorama of Wrigley Field was taken during the Chicago Cubs 2008 baseball season.  This photo would make a great collector's piece for any die hard Cubs fan.  Opened in 1914, Wrigley Field is the second oldest baseball stadium behind Fenway Park.",0,TRUE,TRUE,1,1,2001
panbw19,Photo of Chicago Skyline Panorama From Lincoln Park - 8x23 photo only,Chicago Panoramas,Black & White Chicago Panoramas,9,Free Return Shipping.  This Black & White Chicago Panoramas photo is for sale as a 8x23 photo only.  More sizes available framed and unframed.  This unobstructed view of  Lincoln Park taken from 2800 North Stockton Avenue is one of my  top 5 spectacular views of  Chicago.  You get a chance to view the park as well as our beautiful skyline.,0,TRUE,TRUE,1,1,2001
panbw2,Photograph of Photo of Chicago Skyline - Black and White Panorama - 8x23 photo only,Chicago Panoramas,Black & White Chicago Panoramas,9,Free Return Shipping.  This Black & White Chicago Panoramas photograph is for sale as a 8x23 photo only.  More sizes available framed and unframed.  View this framed photo in a living room This is one of our best selling Chicago photographs.  It is a black and white panoramic print of the beautiful Chicago skyline at night.  The lights from all the street lights on Lake Shore Drive casts a nice reflection onto Lake Michigan as the clouds cover the nights sky. *Check out an updated version of this Chicago skyline photo with the Trump Tower and several other new skyscrapers.,0,TRUE,TRUE,1,1,2001
panbw25s,Picture of U.S. Cellular Field Black & White Panoramic - 8x23 photo only,Chicago White Sox,Cellular Field Panoramas,19,Free Return Shipping.  This Cellular Field Panoramas picture is for sale as a 8x23 photo only.  More sizes available framed and unframed.  This is a great panoramic shot inside U.S. Cellular Field taken from the behind the visiting teams dugout.,0,TRUE,TRUE,1,1,2001
panbw30,Photo of Chicago Lakefront - Winter Season - 8x23 photo only,Chicago Panoramas,Black & White Chicago Panoramas,9,Free Return Shipping.  This Black & White Chicago Panoramas photo is for sale as a 8x23 photo only.  More sizes available framed and unframed.  ,0,TRUE,TRUE,1,1,2001
panbw5,Photograph of Navy Pier & Ferris Wheel Panorama - 8x23 photo only,Chicago Landmarks,Navy Pier,42,Free Return Shipping.  This Navy Pier photograph is for sale as a 8x23 photo only.  More sizes available framed and unframed.  This is a black & white panoramic photograph of Navy Pier.  It features all the cruise ships docked at the pier along with the giant ferris wheel located in the park.   In the background you can view part of Chicago's skyline and high rise residential areas.  The photo was taken while on a sailboat a during the day.,0,TRUE,TRUE,1,1,2001
panbw51s,Picture of Black & White of 2009 Winter Classic - 8x23 photo only,Chicago Blackhawks,2009 Winter Classic,2,"Free Return Shipping.  This 2009 Winter Classic picture is for sale as a 8x23 photo only.  More sizes available framed and unframed.  This black and white photo was taken inside Wrigley Field in the upper deck above home plate as the teams fought over the puck at one end of the rink.  The 2009 NHL Winter Classic was a specially-staged National Hockey League regular-season game played outdoors on January 1, 2009 at Wrigley Field. The game was between the Chicago Blackhawks and the defending Stanley Cup champion Detroit Red Wings. The photograph has the option to come with a black plate with the following:  WINTER CLASSIC JANUARY 1, 2009",0,TRUE,TRUE,1,1,2001
panbw8,Photo of Chicago River Bridges Up - Black & White - 8x23 photo only,Chicago Panoramas,Black & White Chicago Panoramas,9,Free Return Shipping.  This Black & White Chicago Panoramas photo is for sale as a 8x23 photo only.  More sizes available framed and unframed.  ,0,TRUE,TRUE,1,1,2001
panbw9s,Photo of Black & White Wrigley Field  -Cubs Vs Yankees - 8x23 photo only,Chicago Cubs,Wrigley Field Panoramas,62,Free Return Shipping.  This Wrigley Field Panoramas photo is for sale as a 8x23 photo only.  More sizes available framed and unframed.  ,0,TRUE,TRUE,1,1,2001
vint1,Photograph of Historical Chicago Print - Street Cars on State Street - 11x14 photo w/ 14x18 mat,Chicago Vintage,Chicago Street Cars,30,Free Return Shipping.  This Chicago Street Cars photograph is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  This vintage Chicago photographs captures the scene on State street 'That Great Street' back when trolley cars and Ford model T's owned the roads.  It's fascinating to see all the pedestrians dressed in proper attire.  Note:  This  photograph was not taken by Bob Horsch.,0,TRUE,TRUE,1,1,2001
vint12,Print of Old Chicago Photo - Bathers and Businessmen at Oak Street Beach - 11x14 photo w/ 14x18 mat,Chicago Vintage,Historic Vintage Chicago Landmarks,36,"Free Return Shipping.  This Historic Vintage Chicago Landmarks print is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  The city of Chicago sure has changed over the years.   Check out more vintage  Chicago photos and old  Chicago sports pictures from earlier decades such as the 1920's,  1930's, 1940's and 1950's.  Note:  This  photograph was not taken by Bob Horsch.",0,TRUE,TRUE,1,1,2001
vint13,Print of Chicago Old State Street Cars - 11x14 photo w/ 14x18 mat,Chicago Vintage,Chicago Street Cars,30,"Free Return Shipping.  This Chicago Street Cars print is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  The city of Chicago sure has changed over the years.   Check out more Chicago  vintage prints and vintage  Chicago sports photos from earlier decades such as the 1920's,  1930's, 1940's and 1950's.  Note:  This    photograph was not taken by Bob Horsch.",0,TRUE,TRUE,1,1,2001
vint14,Print of Wrigley Building - Vintage Print - 11x14 photo w/ 14x18 mat,Chicago Landmarks,Wrigley Building,59,"Free Return Shipping.  This Wrigley Building print is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  The city of Chicago sure has changed over the years.   Check out more Chicago vintage prints and vintage Chicago sports photos from earlier decades such as the 1920's,  1930's, 1940's and 1950's.  Note:  This   photograph was not taken by Bob Horsch.",0,TRUE,TRUE,1,1,2001
vint15,Picture of Art Institute of Chicago - Vintage Black & White - 11x14 photo w/ 14x18 mat,Chicago Vintage,Historic Vintage Chicago Landmarks,36,"Free Return Shipping.  This Historic Vintage Chicago Landmarks picture is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  The city of Chicago sure has changed over the years.   Check out more vintage   Chicago pictures and old   Chicago sports photos from earlier decades such as the 1920's,  1930's, 1940's and 1950's.  Note:  This   photograph was not taken by Bob Horsch.",0,TRUE,TRUE,1,1,2001
vint16,Photo of Historic Chicago - Traffic Jam on Randolph Street in 1909 - 11x14 photo w/ 14x18 mat,Chicago Vintage,Chicago Street Cars,30,"Free Return Shipping.  This Chicago Street Cars photo is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  Now this is what I call a traffic jam.  I-94 or I-55 has nothing on this.  The intersection is jam packed with trolley cars, wagons, trucks loaded with lumber, pedestrians and even horses!.  I think it's safe to say that many people were late for dinner that night.  Note:  This photograph was not taken by Bob Horsch.",0,TRUE,TRUE,1,1,2001
vint17,Print of Historic Chicago Picture - Chicago Street Cars - 11x14 photo w/ 14x18 mat,Chicago Vintage,Chicago Street Cars,30,"Free Return Shipping.  This Chicago Street Cars print is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  The city of Chicago sure has changed over the years.   Check out more vintage   Chicago pictures and old   Chicago sports photos from earlier decades such as the 1920's,  1930's, 1940's and 1950's.  Note:  This   photograph was not taken by Bob Horsch.",0,TRUE,TRUE,1,1,2001
vint18,Picture of Old Chicago Picture  - Market Square in Downtown - 11x14 photo w/ 14x18 mat,Chicago Vintage,Historic Vintage Chicago Landmarks,36,"Free Return Shipping.  This Historic Vintage Chicago Landmarks picture is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  The city of Chicago sure has changed over the years.   Check out more vintage   Chicago pictures and old   Chicago sports photos from earlier decades such as the 1920's,  1930's, 1940's and 1950's.  Note:  This   photograph was not taken by Bob Horsch.",0,TRUE,TRUE,1,1,2001
vint19,Print of Vintage Chicago Board of Trade - 60 Years Ago - 11x14 photo w/ 14x18 mat,Chicago Landmarks,Chicago Board Of Trade,23,"Free Return Shipping.  This Chicago Board Of Trade print is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  The city of Chicago sure has changed over the years.   Check out more vintage   Chicago pictures and old   Chicago sports photos from earlier decades such as the 1920's,  1930's, 1940's and 1950's.  Note:  This   photograph was not taken by Bob Horsch.",0,TRUE,TRUE,1,1,2001
vint2,Picture of Jackson Street Looking East - 11x14 photo w/ 14x18 mat,Chicago Vintage,Vintage Chicago Skyline,57,"Free Return Shipping.  This Vintage Chicago Skyline picture is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  The city of Chicago sure has changed over the years.   Check out more vintage  Chicago photos and old  Chicago sports pictures from earlier decades such as the 1920's,  1930's, 1940's and 1950's.  Note:  This  photograph was not taken by Bob Horsch.",0,TRUE,TRUE,1,1,2001
vint20,Picture of Historic Michigan Avenue - 11x14 photo w/ 14x18 mat,Chicago Vintage,Vintage Chicago Skyline,57,"Free Return Shipping.  This Vintage Chicago Skyline picture is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  The city of Chicago sure has changed over the years.   Check out more vintage   Chicago pictures and old   Chicago sports photos from earlier decades such as the 1920's,  1930's, 1940's and 1950's.  Note:  This   photograph was not taken by Bob Horsch.",0,TRUE,TRUE,1,1,2001
vint21,Print of Vintage Chicago - Lake Shore Drive - 11x14 photo w/ 14x18 mat,Chicago Vintage,Vintage Chicago Skyline,57,"Free Return Shipping.  This Vintage Chicago Skyline print is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  The city of Chicago sure has changed over the years.   Check out more vintage   Chicago pictures and old   Chicago sports photos from earlier decades such as the 1920's,  1930's, 1940's and 1950's.  Note:  This   photograph was not taken by Bob Horsch.",0,TRUE,TRUE,1,1,2001
vint22,Picture of Historic Chicago - Chicago River View From State Street - 11x14 photo w/ 14x18 mat,Chicago Vintage,Vintage Chicago Skyline,57,"Free Return Shipping.  This Vintage Chicago Skyline picture is for sale as a 11x14 photo w/ 14x18 mat.  More sizes available framed and unframed.  The city of Chicago sure has changed over the years.   Check out more Chicago  vintage prints and vintage  Chicago sports photos from earlier decades such as the 1920's,  1930's, 1940's and 1950's.  Note:  This    photograph was not taken by Bob Horsch.",0,TRUE,TRUE,1,1,2001
